tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2872479,AmazonHelp,False,Tue Nov 28 18:21:00 +0000 2017,"@797535 So sorry about this, Tiffany! Just to confirm, has it been 36 hours since the package was scanned as delivered? ^JY",2872480,2872477
1077738,AmazonHelp,False,Sun Nov 12 01:51:30 +0000 2017,@332860 Oh no! Can you let us know who the carrier is? We are here to help! ^BA,1077739,1077740
785465,AmazonHelp,False,Thu Oct 12 08:55:00 +0000 2017,@296909 Sorry for the inconvenience. Please get in touch with seller support team here: https://t.co/TYAFeUQSAQ they will assist. ^GU,785466,785467
1428575,AmazonHelp,False,Thu Nov 02 06:12:31 +0000 2017,@451825 申し訳ございません。返品・交換のお手続きの際は、こちらのURLから返品受付センターをご利用ください&gt; https://t.co/InpU88Rh5P ご不明な点がありましたら、ご遠慮なくお知らせください。 YM,,1428576
1112603,AmazonHelp,False,Mon Oct 16 08:27:10 +0000 2017,@357930 D'accord. ^SM,,1112602
1014271,AmazonHelp,False,Sat Oct 14 17:46:27 +0000 2017,"@359998 Oh no! If you didn't receive your package, can you please tell us who the carrier was? Found here: https://t.co/q4LAMZ3tbE ^AC",1014272,1014270
231712,AmazonHelp,False,Thu Oct 05 12:32:29 +0000 2017,"@171189 My apologies, Ravi. You may unsubscribe from the marketing list by clicking on https://t.co/4meLxAbh3j ^KS",231713,231710
2513932,AmazonHelp,False,Mon Oct 30 07:33:25 +0000 2017,@523627 Have you reported this to our support team here: https://t.co/2t6DQoUmNZ ? (2/2)^HR,,2513933
375826,AmazonHelp,False,Mon Oct 09 02:23:00 +0000 2017,@205132 I'm so sorry for the wait. Did you receive any notification of a change in delivery date? ^DO,375827,375828
2397072,AmazonHelp,False,Tue Nov 14 13:37:00 +0000 2017,"@689917 Will you link us to the item on our website, Tony? We'd like to investigate this further for you! Thanks! ^CS",2397073,2397071
2903593,AmazonHelp,False,Tue Nov 28 19:42:32 +0000 2017,@219990 You surely can re-schedule the return pick-up to a different date so the product can be picked up. ^NR,,2903592
2715158,AmazonHelp,False,Mon Nov 20 05:25:01 +0000 2017,@517415 Thanks for reaching out! You can learn more about how to make a payment regarding your Amazon Store Card here: https://t.co/9tayifT2qj. I hope this helps! ^LH,,2715159
1667171,AmazonHelp,False,Mon Nov 06 11:42:28 +0000 2017,"@507813 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public.3/3 ^PJ",,1667172
1384111,AmazonHelp,False,Sat Nov 25 21:49:47 +0000 2017,@145872 I'm sorry for the frustration! What is the current availability of the item on the product page? More information is available here: https://t.co/CkoMMOWptf ^SJ,1384112,1384113
529942,AmazonHelp,False,Sat Dec 02 09:56:00 +0000 2017,@242725 L'avez-vous signalé à notre SAV?,529943,529944
192299,AmazonHelp,False,Wed Oct 04 18:55:00 +0000 2017,@161164 So sorry for your poor experience. You can give direct feedback about an agent through the email that was sent after the 1/3,,192298
1107246,AmazonHelp,False,Sun Oct 15 09:22:00 +0000 2017,"@381323 Hi, i can not comprehend that! Is it on Amazon.de or https://t.co/nUUp5MLhYl? Btw...congrats ;-) ^AK",1107247,1107248
739736,AmazonHelp,False,Thu Oct 12 05:26:31 +0000 2017,@296909 I'd like to check this for you. Kindly share your details here: https://t.co/beaaDm0muc and  we'll reach out to you. ^GK,739737,739735
776027,AmazonHelp,False,Thu Oct 12 03:30:26 +0000 2017,@305428 Sorry to know about the cancelled order. I'll be sure to pass on your feedback. ^AK (1/2),776030,776025
133895,AmazonHelp,False,Fri Nov 24 08:21:30 +0000 2017,@146163 All the packages are shipped on time so that it reaches you by estimated delivery date. Could you confirm me if we happened to miss the mentioned time frame? (1/2) ^JS,,133896
311588,AmazonHelp,False,Sat Oct 07 03:34:55 +0000 2017,@190406 Con gusto Alen. Puedes accesar el siguiente link para informaciones sobre reembolsos.: https://t.co/5mTZ6xq5So  ^JJ,311589,311586
1103668,AmazonHelp,False,Mon Oct 16 09:34:30 +0000 2017,@214890 We will not be able to check your details here. Could you let us know what went wrong? ^RW,1103669,1103666
870031,AmazonHelp,False,Fri Oct 13 15:50:34 +0000 2017,@326590 ¿Has contactado con el transportista directamente? ^MB,870032,870029
379017,AmazonHelp,False,Mon Oct 09 13:52:30 +0000 2017,@167356 ..that once you fill the form we'll be able to check the same and help you further. ^PB (2/2),379019,379009
1919971,AmazonHelp,False,Wed Oct 18 16:57:47 +0000 2017,@571586 Entiendo. ¿Te indicaron un tiempo estimado de respuesta de @137605? ^LG,1919972,1919970
2408697,AmazonHelp,False,Tue Nov 14 16:01:24 +0000 2017,@692613 Je suis désolée d'apprendre cela. Quel est le transporteur qui prend en charge votre livraison et que dit le suivi je vous prie? ^BR,2408698,2408699
1470743,AmazonHelp,False,Fri Nov 03 00:57:00 +0000 2017,@461379 I'm sorry for the delay! Were you provided with a new delivery date? ^AC,1470744,1470745
386864,AmazonHelp,False,Mon Oct 09 13:16:00 +0000 2017,"@207579 Hi, when is your renewal date? ^JJ",386865,386866
179560,AmazonHelp,False,Wed Oct 04 08:11:51 +0000 2017,@158295 Winners of the previous contest have been directly contacted via email. ^SH,179559,179561
4867,AmazonHelp,False,Tue Oct 31 23:16:00 +0000 2017,"@116852 I'm very sorry about your lost package, Lodi! We'd like to help! Please reach out to us here: https://t.co/hApLpMlfHN ^HM",,4868
662704,AmazonHelp,False,Thu Nov 23 01:34:00 +0000 2017,@277889 Hello. I'm so sorry you're experiencing an issue with the app. Have you tried any troubleshooting steps so far? We want to help! ^RM,662703,662705
530064,AmazonHelp,False,Sat Dec 02 09:38:23 +0000 2017,"@137097 Oh, das sollte nicht passieren! Bitte melde dich direkt bei uns, dem Amazon.de Social Media Team: https://t.co/OrmRHqTt0z Wir kümmern uns darum. Gruß ^AK",,530065
285118,AmazonHelp,False,Fri Oct 06 14:05:56 +0000 2017,"@183925 Please don’t provide the order details, we consider it to be personal info. Our Twitter page is visible to public. 2/2 ^MA",,285119
2512389,AmazonHelp,False,Mon Oct 30 06:17:00 +0000 2017,"@716027 Bonjour; pouvez-vous m'indiquer la date de livraison qui vous a été communiquée dans l'e-mail de confirmation de commande ? 
^ARC",2512387,2512390
133847,AmazonHelp,False,Fri Nov 24 09:20:00 +0000 2017,"@146160 As mentioned earlier, kindly respond to our correspondence which you have received. If you are unable to find the mail in your Inbox, request you to check in spam or junk folders. ^JS","133848,133849",133845
758383,AmazonHelp,False,Wed Oct 11 19:21:30 +0000 2017,@301219 I'm sorry your parcel was left out this way! Were any of the items inside the package damaged? ^VS,758384,758385
1378139,AmazonHelp,False,Sat Oct 28 03:59:44 +0000 2017,@440821 さっそくのご注文ありがとうございます！(＾▽＾)/ お届けまで今しばらくお待ちくださいませ～♪ ＼(＾▽＾)／ TN,1378140,1378138
850175,AmazonHelp,False,Fri Oct 13 13:18:54 +0000 2017,"@321977 Please don’t provide the order details, we consider it to be personal info. Our Twitter page is visible to public. 2/2 ^MA",,850176
2774149,AmazonHelp,False,Tue Nov 21 14:51:00 +0000 2017,@775311 You're welcome. Keep us updated. ^CR,,2774150
2827969,AmazonHelp,False,Mon Nov 27 11:40:57 +0000 2017,"@265729 Hola, sentimos lo ocurrido. ¿Has recibido un correo explicando el cambio de la fecha estimada de entrega? ^DA",2827970,2827971
2965330,AmazonHelp,False,Wed Nov 29 22:13:25 +0000 2017,"@806020 Maximiliano, ¿tienes otra cuenta Amazon adicional (en otro sitio web Amazon por ejemplo), o has dado permiso a algún familiar o amistad para que use esa misma tarjeta en otra cuenta? ^CB",2965329,2965331
1284875,AmazonHelp,False,Mon Oct 16 08:58:53 +0000 2017,@420559 ご迷惑をおかけしております。お届けした商品に問題があった場合は、お手数ではございますが、こちらのヘルプページをご参照のうえ、交換・返品のお手続きをお願いいたします。https://t.co/GUqhwc57lq RI,,1284876
121998,AmazonHelp,False,Fri Nov 24 00:07:33 +0000 2017,"@143189 I'm sorry, JJ! We're here to help! Without revealing account information, please tell us what's happened. ^SE",121999,122000
1056788,AmazonHelp,False,Mon Oct 23 12:27:00 +0000 2017,"@337086 If you have already filled the form, you must have received an email from our team Kindly check (1/2) ^GD",,1056785
2889306,AmazonHelp,False,Tue Nov 28 14:02:31 +0000 2017,"@664357 I'm sorry you don't have your package! When you have the time, please provide us some details here: https://t.co/BcnOaIhYcE and a member of our team can help. ^TK",,2889307
2287693,AmazonHelp,False,Sun Nov 12 02:50:29 +0000 2017,"@664670 ご利用ありがとうございました！
超優秀は嬉しい(*´ω｀*).｡oO(また、お待ちしております・・・✨)　MH",,2287694
198018,AmazonHelp,False,Wed Oct 04 13:56:33 +0000 2017,@162542 You should receive the code via e-mail sometime today. Please keep us posted! ^TR,,198019
224596,AmazonHelp,False,Thu Oct 05 05:22:28 +0000 2017,@169659 アマゾンです。Amazonプライムは様々な特典をご用意させていただいております。よろしければ、こちらの特典内容をご参照いただきご検討いただければ幸いです。https://t.co/HiyT5EPaDv ET https://t.co/VFBh0kr40G,224595,224597
1719691,AmazonHelp,False,Tue Nov 07 07:04:00 +0000 2017,@520557 Sorry about the delay. What estimated delivery date were you given? What's the latest info here: https://t.co/aaDyEz1VgE ^RS,1719692,1719693
166340,AmazonHelp,False,Fri Nov 24 20:28:28 +0000 2017,"@130710 Bonsoir, je suis désolé pour le retard :\ Que dit le suivi de votre colis ? ^MH",166339,166341
2915809,AmazonHelp,False,Tue Nov 28 23:36:00 +0000 2017,@807093 Oh no! We definitely want to help. Are you waiting on a current order from us: https://t.co/Y5jpI9gRhE ? ^NN,,2915810
2626995,AmazonHelp,False,Tue Oct 31 00:31:07 +0000 2017,@742001 I'm so sorry for the delay! Please provide our team with your details here:https://t.co/vshSTn6dZ3 so we can investigate! ^SA,2626996,2626997
1500691,AmazonHelp,False,Fri Nov 03 15:21:00 +0000 2017,"@354131 That she is. Now that she is a part of your family too, your daughter is her sister.😊 ^VN",1500692,1500693
2805087,AmazonHelp,False,Wed Nov 22 03:03:00 +0000 2017,@782389 So sorry about that! For the promotion to be accepted it has to meeting all of these guidelines: https://t.co/gsw0r4pHlo  ^LS,,2805085
2033224,AmazonHelp,False,Wed Nov 08 08:20:00 +0000 2017,@601215 Naja.. besser spät als nie heißt es doch 😉 Hauptsache es ist in einwandfreiem Zustand angekommen. Danke für den Hinweis. ^TR,,2033225
1249425,AmazonHelp,False,Fri Oct 27 00:57:30 +0000 2017,@413139 このたびご迷惑をおかけしたことを真摯に受け止め、今後のサービス改善に努めて参ります。今後もご不明点などがございましたらご遠慮なくお知らせください。 MH,,1249424
1384450,AmazonHelp,False,Wed Oct 18 22:50:31 +0000 2017,@150460 Please refer to the link provided by NC. We'll be happy to look into this with you in real-time! ^SK,"2028438,2028439,2028440",1384449
1220913,AmazonHelp,False,Thu Oct 26 07:22:30 +0000 2017,@406472 Very sorry to for the confusion. Here are the terms and conditions for this promotion:https://t.co/VTLUQL6f9R ^CR,"1220914,1220915",1220908
1573537,AmazonHelp,False,Sat Nov 04 14:26:28 +0000 2017,"@484995 Hello, please take a look at the link provided as it might help you locate the parcel:https://t.co/ceuuoPMKfJ ^CR",,1573538
673081,AmazonHelp,False,Thu Nov 23 09:58:00 +0000 2017,"@184607 Hi Mike, sorry to hear that. Have you ensured that you are connected to a stable internet connection?^TI",673082,673083
1243776,AmazonHelp,False,Wed Oct 25 23:40:00 +0000 2017,"@411799 Hola, Jonathan. ¿Cuándo enviaste la información solicitada? ^JQ",1243777,1243778
1794103,AmazonHelp,False,Wed Oct 18 00:24:00 +0000 2017,@334955 We don't have information on this yet. Please keep your eyes peeled on the site for updates! ^KJ,,1794104
282215,AmazonHelp,False,Fri Oct 06 12:40:00 +0000 2017,"@183226 Hello, what have you been advised when you reached out to us ? ^CR",282216,282213
236632,AmazonHelp,False,Thu Oct 05 14:30:26 +0000 2017,"@172355 I'm sorry, but we can't access your account. You can check if you had a parcel out for delivery here: https://t.co/aaDyEz1VgE ^LB",236633,236630
257162,AmazonHelp,False,Thu Oct 05 19:38:00 +0000 2017,@177162 Apologies for any inconvenience. Please reach us from here: https://t.co/rS49hgaADF we'll assist you accordingly. (1/2) ^SV,,257161
1346568,AmazonHelp,False,Fri Oct 27 22:52:33 +0000 2017,@434014 If the order is not there by the 28th please reach us by phone or chat:  https://t.co/hApLpMlfHN we are here to help! ^CH,,1346567
239494,AmazonHelp,False,Sat Nov 25 02:28:30 +0000 2017,@172905 お役に立ててよかったです😊✨SK,,239495
1667195,AmazonHelp,False,Mon Nov 06 12:18:19 +0000 2017,"@457363 We'd like to help you, may I know if you shared the details from the link provided earlier? ^BS",,1667193
957117,AmazonHelp,False,Wed Nov 01 19:39:29 +0000 2017,@347090 We'd like to help you. Could you please elaborate on your issue? ^NR,957118,957119
1598449,AmazonHelp,False,Tue Oct 24 05:05:27 +0000 2017,@384810 You can reach out to our support team here:https://t.co/vlvfJr4nN9 for any assistance. ^EM,"1598450,1598451",1598452
1414804,AmazonHelp,False,Sat Oct 28 20:34:26 +0000 2017,"@448794 Yes we can! At your convenience, please feel free to DM us. ^BV https://t.co/1XyLaGkcaN",,1414802
26972,AmazonHelp,False,Mon Oct 30 06:07:55 +0000 2017,"@121902 As this is a social media platform, we can't view your account/order details. (1/2)^HR",,26971
2317910,AmazonHelp,False,Mon Nov 13 10:41:57 +0000 2017,@271091 Sorry to hear about the delivery issues you are having. Is this issue with one specific carrier? ^ES,2317911,2317908
2932828,AmazonHelp,False,Wed Nov 29 09:00:00 +0000 2017,@811065 ご心配をおかけしております。お届け予定日は過ぎておりますか？お届け予定日内である場合には、恐れ入りますが、いましばらくお待ちください。万が一お届け予定日を過ぎている場合には、あとにご案内するそれぞれの方法でお問い合わせください。 TN,,2932827
207547,AmazonHelp,False,Fri Nov 03 18:13:00 +0000 2017,@165089 Were these orders shipped and sold by Amazon or a Marketplace seller? ^DO,"207548,207543,207549,207550",207551
1049135,AmazonHelp,False,Sat Oct 14 20:05:00 +0000 2017,@367961 I'm sorry for the trouble! Is this a large or hazmat item? Was this for multiple quantities? We'd like to help. ^ST,"1049136,1049137",1049138
1972817,AmazonHelp,False,Sun Nov 26 10:16:00 +0000 2017,"@584313 Lamento mucho esta experiencia, Álvaro. ¿Has recibido algún email indicándote el motivo de esta situación? ^VL",1972815,1972818
